episode,seed,success,steps,reward,target_x,target_y,final_torso_x,final_torso_y,final_dx,final_dy,final_distance,min_distance,max_torso_x,waypoints_completed,route_complete,max_goal_hold_count
12,5012,False,900,63.52572814810392,10.259542465209961,0.550000011920929,8.702648321644263,0.8997946711551518,-1.556894302368164,0.3497946858406067,1.595705509185791,1.5956398248672485,8.7028389009124,0,False,0
13,5013,False,900,48.5609472745885,10.0803861618042,0.550000011920929,8.259663868333742,1.0807283521343134,-1.8207225799560547,0.5307283997535706,1.8964976072311401,1.8805443048477173,8.282161445366327,0,False,0
14,5014,False,900,49.475767904859296,9.786255836486816,0.550000011920929,8.278997814395746,1.0801613525060816,-1.507258415222168,0.5301613211631775,1.597779393196106,1.5934958457946777,8.282862363647036,0,False,0
15,5015,False,900,66.73499174151829,9.185726165771484,0.550000011920929,8.764202422914735,0.8868139869065941,-0.4215240478515625,0.3368139863014221,0.5395610928535461,0.5395610928535461,8.764202422914735,0,False,0
16,5016,False,900,48.74897013299726,10.022151947021484,0.550000011920929,8.263058183387207,1.07413474185314,-1.75909423828125,0.5241346955299377,1.8355189561843872,1.8253065347671509,8.282300685637523,0,False,0
17,5017,False,900,51.270153983587,8.665861129760742,0.550000011920929,8.294018380846914,1.07900248861084,-0.3718423843383789,0.5290024876594543,0.6466145515441895,0.6058770418167114,8.309302979677577,0,False,0
18,5018,False,900,50.240829274068986,9.30456256866455,0.550000011920929,8.276090223668806,1.0797401656411982,-1.0284719467163086,0.5297401547431946,1.1568833589553833,1.12659752368927,8.288452241841815,0,False,0
19,5019,False,900,65.0650830012225,10.207392692565918,0.550000011920929,8.748380258402854,0.8941405450927353,-1.4590120315551758,0.34414052963256836,1.4990493059158325,1.4990493059158325,8.748380258402854,0,False,0
20,5020,False,900,67.93602118499994,9.628148078918457,0.550000011920929,8.816708688189053,0.8919754035037307,-0.8114395141601562,0.3419753909111023,0.8805573582649231,0.8805573582649231,8.816708688189053,0,False,0
21,5021,False,900,49.62687607632924,9.518712997436523,0.550000011920929,8.27105498782306,1.0778261967452762,-1.2476577758789062,0.5278261303901672,1.3547141551971436,1.3352094888687134,8.288041098663165,0,False,0
22,5022,False,900,49.35752010997174,9.705106735229492,0.550000011920929,8.273306419245746,1.0787682473800426,-1.4317998886108398,0.5287682414054871,1.526318073272705,1.5229581594467163,8.283054712266338,0,False,0
23,5023,False,900,59.70233746963371,10.353647232055664,0.550000011920929,8.584130421594178,0.8990960794494466,-1.769516944885254,0.34909605979919434,1.8036236763000488,1.8033522367477417,8.584731136399672,0,False,0
24,5024,False,900,48.76383584613073,10.004968643188477,0.550000011920929,8.266418499636496,1.0818237124790815,-1.7385501861572266,0.5318236947059631,1.8180739879608154,1.8063873052597046,8.28234170815082,0,False,0
25,5025,False,900,48.2346861763343,10.26272201538086,0.550000011920929,8.254354943396827,1.0795119594091551,-2.0083675384521484,0.5295119881629944,2.076998472213745,2.0608441829681396,8.281725153356525,0,False,0
26,5026,False,900,65.18581639784301,9.842569351196289,0.550000011920929,8.732966967358763,0.8885487253451444,-1.1096019744873047,0.3385487198829651,1.1600998640060425,1.1600998640060425,8.732966967358763,0,False,0
27,5027,False,900,50.12687971165916,9.350890159606934,0.550000011920929,8.275516309575186,1.0780561114980307,-1.075373649597168,0.5280560851097107,1.1980282068252563,1.1722629070281982,8.288363459315473,0,False,0
28,5028,False,900,48.78485912198714,10.129389762878418,0.550000011920929,8.269547923715153,1.0814134197690526,-1.859842300415039,0.5314133763313293,1.934273362159729,1.9265570640563965,8.282044258134553,0,False,0
29,5029,True,829,189.4682634894355,9.182119369506836,0.550000011920929,8.853150966962998,0.8954854337226074,-0.3289680480957031,0.3454854488372803,0.4770536422729492,0.4770536422729492,8.853150966962998,0,False,10
30,5030,False,900,50.5276902167608,9.145408630371094,0.550000011920929,8.279364729424659,1.0775657096211664,-0.8660440444946289,0.5275656580924988,1.0140798091888428,0.9987244009971619,8.28875587061809,0,False,0
